Customer ID,Age,Gender,Item Purchased,Category,purchase amount(INR),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases
646,62,Male,Hoodie,Clothing,3570,Odisha,S,Purple,Summer,4.2,Yes,Express,Yes,Yes,15,PhonePe,Bi-Weekly
647,51,Male,Boots,Footwear,4590,Indiana,XL,Pink,Spring,4.9,Yes,Standard,Yes,Yes,19,PhonePe,Bi-Weekly
648,54,Male,Blouse,Clothing,5950,Mississippi,XL,Charcoal,Summer,3.7,Yes,Express,Yes,Yes,23,Credit Card,Fortnightly
649,22,Male,Hoodie,Clothing,2635,Michigan,M,Brown,Winter,4.1,Yes,Store Pickup,Yes,Yes,35,Credit Card,Weekly
650,53,Male,Pants,Clothing,7905,Gujarat,L,Orange,Spring,4.2,Yes,Store Pickup,Yes,Yes,33,Google Pay,Every 3 Months
651,34,Male,Gloves,Accessories,3400,Tamil Nadu,M,Magenta,Spring,3.9,Yes,Next Day Air,Yes,Yes,12,Net Banking,Annually
652,32,Male,Hat,Accessories,2720,Rajasthan,L,Yellow,Summer,2.9,Yes,Next Day Air,Yes,Yes,41,PhonePe,Fortnightly
653,64,Male,Sunglasses,Accessories,2295,Minnesota,M,Beige,Winter,3.1,Yes,Free Shipping,Yes,Yes,27,PhonePe,Weekly
654,20,Male,Scarf,Accessories,5780,North Dakota,M,Olive,Winter,3.6,Yes,2-Day Shipping,Yes,Yes,45,Cash,Fortnightly
655,24,Male,Handbag,Accessories,5015,Andhra Pradesh,L,Gray,Summer,4.4,Yes,2-Day Shipping,Yes,Yes,23,PhonePe,Annually
656,20,Male,Handbag,Accessories,3060,Mississippi,S,Purple,Fall,3.1,Yes,Free Shipping,Yes,Yes,19,PhonePe,Monthly
657,42,Male,Jeans,Clothing,1955,Pennsylvania,M,Beige,Summer,3.9,Yes,Standard,Yes,Yes,6,Google Pay,Quarterly
658,48,Male,Jacket,Outerwear,6800,Arizona,M,White,Winter,4.3,Yes,Free Shipping,Yes,Yes,6,Google Pay,Quarterly
659,62,Male,Backpack,Accessories,3145,Punjab,S,White,Fall,4.9,Yes,Store Pickup,Yes,Yes,20,PhonePe,Weekly
660,62,Male,Shorts,Clothing,4420,Kerala,S,Gold,Spring,3.6,Yes,2-Day Shipping,Yes,Yes,8,Cash,Weekly
661,50,Male,Coat,Outerwear,6715,Maharastra,M,Olive,Fall,5,Yes,2-Day Shipping,Yes,Yes,39,Credit Card,Quarterly
662,57,Male,Shirt,Clothing,5780,Assam,XL,Green,Fall,4.1,Yes,Store Pickup,Yes,Yes,39,Credit Card,Quarterly
663,24,Male,Gloves,Accessories,8330,Bihar,L,Magenta,Fall,2.8,Yes,Express,Yes,Yes,39,PhonePe,Bi-Weekly
664,59,Male,Dress,Clothing,7055,Alaska,M,Charcoal,Fall,4.7,Yes,Express,Yes,Yes,23,Credit Card,Monthly
665,63,Male,Pants,Clothing,7055,Colorado,M,Indigo,Winter,4.4,Yes,Express,Yes,Yes,41,Google Pay,Bi-Weekly
666,41,Male,Pants,Clothing,4675,New Mexico,M,Peach,Spring,4.9,Yes,2-Day Shipping,Yes,Yes,50,Credit Card,Annually
667,35,Male,Hoodie,Clothing,2210,Colorado,L,Turquoise,Winter,3.1,Yes,Free Shipping,Yes,Yes,30,Debit Card,Quarterly
668,34,Male,Sunglasses,Accessories,6460,Arizona,S,Blue,Winter,2.6,Yes,Standard,Yes,Yes,32,Net Banking,Quarterly
669,49,Male,T-shirt,Clothing,7225,Hawaii,S,Turquoise,Fall,2.9,Yes,Express,Yes,Yes,35,Net Banking,Monthly
670,43,Male,Jacket,Outerwear,7565,Bihar,M,Gray,Spring,3.3,Yes,Free Shipping,Yes,Yes,45,PhonePe,Bi-Weekly
671,63,Male,Sweater,Clothing,3485,Punjab,XL,Purple,Spring,4.8,Yes,Next Day Air,Yes,Yes,37,Cash,Bi-Weekly
672,38,Male,Jacket,Outerwear,2550,Assam,L,Black,Winter,4.7,Yes,Express,Yes,Yes,45,Cash,Weekly
673,59,Male,Socks,Clothing,4505,Washington,M,Peach,Winter,3.3,Yes,2-Day Shipping,Yes,Yes,29,Cash,Quarterly
674,35,Male,Shirt,Clothing,5610,Odisha,M,Indigo,Spring,4.2,Yes,Free Shipping,Yes,Yes,27,PhonePe,Bi-Weekly
675,48,Male,Jewelry,Accessories,2805,Washington,XL,Beige,Winter,4.7,Yes,Store Pickup,Yes,Yes,36,Net Banking,Annually
676,64,Male,Sunglasses,Accessories,7310,Rajasthan,M,Yellow,Spring,2.6,Yes,2-Day Shipping,Yes,Yes,9,Cash,Annually
677,28,Male,Pants,Clothing,5100,Connecticut,M,Peach,Winter,2.9,Yes,2-Day Shipping,Yes,Yes,38,PhonePe,Bi-Weekly
678,60,Male,Socks,Clothing,5270,Washington,S,Turquoise,Summer,2.7,Yes,Express,Yes,Yes,41,Google Pay,Annually
679,27,Male,Blouse,Clothing,6290,Andhra Pradesh,M,Teal,Fall,3.3,Yes,Store Pickup,Yes,Yes,25,Debit Card,Every 3 Months
680,56,Male,Sandals,Footwear,8075,Michigan,M,Turquoise,Fall,3.4,Yes,Express,Yes,Yes,37,PhonePe,Fortnightly
681,58,Male,Sneakers,Footwear,2125,Tennessee,M,Magenta,Spring,4.2,Yes,Express,Yes,Yes,3,Google Pay,Annually
682,30,Male,Shirt,Clothing,5015,Punjab,XL,Purple,Winter,3.8,Yes,2-Day Shipping,Yes,Yes,24,Credit Card,Every 3 Months
683,23,Male,Jacket,Outerwear,2465,Haryana,M,Brown,Summer,4,Yes,Standard,Yes,Yes,49,Credit Card,Bi-Weekly
684,33,Male,Sandals,Footwear,3060,Michigan,S,Violet,Winter,2.7,Yes,Free Shipping,Yes,Yes,3,Net Banking,Monthly
685,63,Male,Hat,Accessories,6970,Alabama,M,Yellow,Summer,4.7,Yes,Express,Yes,Yes,42,Debit Card,Monthly
686,70,Male,Blouse,Clothing,6035,Telangana,XL,Magenta,Winter,3.5,Yes,Standard,Yes,Yes,32,Cash,Fortnightly
687,70,Male,Sweater,Clothing,2975,Indiana,L,Beige,Fall,3,Yes,2-Day Shipping,Yes,Yes,33,PhonePe,Fortnightly
688,19,Male,Gloves,Accessories,3230,Kerala,XL,Turquoise,Winter,3.3,Yes,Free Shipping,Yes,Yes,46,Net Banking,Quarterly
689,25,Male,Scarf,Accessories,5015,Michigan,S,Peach,Summer,4.7,Yes,Store Pickup,Yes,Yes,44,PhonePe,Monthly
690,19,Male,Hoodie,Clothing,7735,Pennsylvania,M,Orange,Summer,4.7,Yes,Express,Yes,Yes,35,Credit Card,Every 3 Months
691,25,Male,Shorts,Clothing,5780,Alaska,XL,Red,Spring,4.8,Yes,Standard,Yes,Yes,45,Net Banking,Weekly
692,60,Male,Backpack,Accessories,1785,Telangana,L,Silver,Summer,2.9,Yes,Standard,Yes,Yes,37,Google Pay,Bi-Weekly
693,35,Male,Sunglasses,Accessories,8075,North Dakota,M,Cyan,Spring,4,Yes,2-Day Shipping,Yes,Yes,40,Debit Card,Every 3 Months
694,46,Male,Shorts,Clothing,4420,Vermont,L,Turquoise,Spring,3.1,Yes,Free Shipping,Yes,Yes,30,Cash,Every 3 Months
695,41,Male,Dress,Clothing,1785,Karnataka,S,Charcoal,Fall,3.5,Yes,2-Day Shipping,Yes,Yes,38,PhonePe,Every 3 Months
696,30,Male,Shorts,Clothing,5695,West Bengal,XL,Peach,Summer,3.7,Yes,Next Day Air,Yes,Yes,15,Debit Card,Every 3 Months
697,44,Male,Belt,Accessories,3570,Utah,L,Green,Fall,2.8,Yes,Standard,Yes,Yes,49,Cash,Monthly
698,61,Male,Scarf,Accessories,5355,North Dakota,XL,Brown,Summer,4.6,Yes,Free Shipping,Yes,Yes,40,Debit Card,Quarterly
699,55,Male,Boots,Footwear,3485,Assam,M,Yellow,Winter,3.8,Yes,Standard,Yes,Yes,40,Debit Card,Weekly
700,50,Male,Handbag,Accessories,3910,Connecticut,M,Charcoal,Fall,2.6,Yes,2-Day Shipping,Yes,Yes,5,Google Pay,Weekly
701,57,Male,Pants,Clothing,6715,Wisconsin,L,Olive,Winter,4.1,Yes,Standard,Yes,Yes,5,Google Pay,Monthly
702,51,Male,Boots,Footwear,7650,Idaho,L,Red,Fall,3.3,Yes,Next Day Air,Yes,Yes,5,Debit Card,Every 3 Months
703,18,Male,Shirt,Clothing,6035,Maharastra,M,White,Winter,3.4,Yes,Store Pickup,Yes,Yes,1,Cash,Weekly
704,63,Male,Dress,Clothing,7395,Connecticut,L,Pink,Summer,3,Yes,Standard,Yes,Yes,21,PhonePe,Weekly
705,34,Male,Hoodie,Clothing,5610,Idaho,S,Black,Spring,3.2,Yes,Express,Yes,Yes,18,Google Pay,Annually
706,25,Male,Pants,Clothing,7650,Rajasthan,XL,Indigo,Summer,4.5,Yes,Free Shipping,Yes,Yes,49,Cash,Quarterly
707,46,Male,Jeans,Clothing,3995,Assam,L,Turquoise,Summer,4.8,Yes,Express,Yes,Yes,27,Debit Card,Weekly
708,59,Male,Shirt,Clothing,3230,Punjab,L,Purple,Spring,3.7,Yes,Next Day Air,Yes,Yes,21,PhonePe,Annually
709,37,Male,Backpack,Accessories,4250,Karnataka,L,Beige,Summer,3.4,Yes,Store Pickup,Yes,Yes,19,Cash,Fortnightly
710,49,Male,Jacket,Outerwear,6715,Telangana,L,Charcoal,Summer,4.6,Yes,Standard,Yes,Yes,23,Debit Card,Monthly
711,22,Male,Scarf,Accessories,7735,Kerala,L,Turquoise,Spring,4.1,Yes,Standard,Yes,Yes,26,Google Pay,Fortnightly
712,64,Male,Boots,Footwear,5100,New Hampshire,M,Maroon,Spring,3.5,Yes,2-Day Shipping,Yes,Yes,13,Net Banking,Bi-Weekly
713,42,Male,Blouse,Clothing,6885,New Hampshire,XL,Black,Summer,3.8,Yes,Next Day Air,Yes,Yes,36,Net Banking,Quarterly
714,37,Male,Hoodie,Clothing,7650,Tamil Nadu,M,Lavender,Summer,2.6,Yes,Express,Yes,Yes,39,Net Banking,Bi-Weekly
715,26,Male,Jacket,Outerwear,5950,South Dakota,M,Magenta,Fall,4.4,Yes,Store Pickup,Yes,Yes,40,Debit Card,Fortnightly
716,33,Male,Jeans,Clothing,5355,Gujarat,L,Green,Spring,2.6,Yes,Express,Yes,Yes,37,Debit Card,Quarterly
717,30,Male,Jewelry,Accessories,2465,Haryana,M,Olive,Spring,3.6,Yes,Express,Yes,Yes,9,PhonePe,Bi-Weekly
718,21,Male,Socks,Clothing,7650,Alaska,L,Green,Spring,4.2,Yes,Express,Yes,Yes,7,PhonePe,Every 3 Months
719,22,Male,Shirt,Clothing,1870,Tamil Nadu,M,Peach,Summer,4.6,Yes,Standard,Yes,Yes,25,Net Banking,Annually
720,63,Male,Shorts,Clothing,1870,Mississippi,L,Turquoise,Summer,3.3,Yes,Next Day Air,Yes,Yes,42,PhonePe,Bi-Weekly
721,33,Male,Jewelry,Accessories,5270,New Mexico,L,Orange,Fall,3.4,Yes,Free Shipping,Yes,Yes,19,Debit Card,Weekly
722,43,Male,Blouse,Clothing,4845,Andhra Pradesh,L,Silver,Summer,4.4,Yes,Next Day Air,Yes,Yes,41,Debit Card,Every 3 Months
723,27,Male,Sweater,Clothing,2720,Kerala,S,Blue,Summer,4.3,Yes,Store Pickup,Yes,Yes,50,Cash,Bi-Weekly
724,35,Male,Jewelry,Accessories,4505,Haryana,L,Cyan,Fall,3.5,Yes,Express,Yes,Yes,43,Google Pay,Monthly
725,37,Male,T-shirt,Clothing,6715,New Hampshire,XL,Green,Fall,4.7,Yes,Store Pickup,Yes,Yes,36,PhonePe,Every 3 Months
726,61,Male,Hat,Accessories,5185,Telangana,L,Silver,Winter,3.1,Yes,Standard,Yes,Yes,33,Debit Card,Fortnightly
727,32,Male,Shorts,Clothing,6630,North Dakota,L,Yellow,Summer,3.6,Yes,Next Day Air,Yes,Yes,20,Net Banking,Every 3 Months
728,62,Male,Sweater,Clothing,8245,Rajasthan,S,Gray,Winter,4.8,Yes,Next Day Air,Yes,Yes,37,PhonePe,Every 3 Months
729,29,Male,Jeans,Clothing,6630,Nebraska,M,Pink,Winter,3.7,Yes,Next Day Air,Yes,Yes,12,Google Pay,Every 3 Months
730,41,Male,Sunglasses,Accessories,4760,Minnesota,L,Beige,Summer,3.2,Yes,Express,Yes,Yes,46,Google Pay,Every 3 Months
731,48,Male,Boots,Footwear,2125,Telangana,M,Indigo,Summer,3.9,Yes,Standard,Yes,Yes,28,PhonePe,Fortnightly
732,43,Male,Coat,Outerwear,2380,Rajasthan,M,Red,Spring,3.5,Yes,Free Shipping,Yes,Yes,30,Google Pay,Fortnightly
733,34,Male,Shirt,Clothing,4845,New Hampshire,L,Blue,Spring,2.8,Yes,Express,Yes,Yes,28,Cash,Bi-Weekly
734,45,Male,Dress,Clothing,3060,Karnataka,L,Cyan,Fall,2.7,Yes,2-Day Shipping,Yes,Yes,20,Debit Card,Bi-Weekly
735,65,Male,Shirt,Clothing,5865,New Jersey,S,Violet,Winter,3.1,Yes,Express,Yes,Yes,39,Net Banking,Every 3 Months
736,61,Male,Sunglasses,Accessories,4080,Maharastra,M,Orange,Fall,3.6,Yes,2-Day Shipping,Yes,Yes,48,Cash,Bi-Weekly
737,18,Male,Dress,Clothing,4930,Colorado,L,Maroon,Spring,2.9,Yes,2-Day Shipping,Yes,Yes,32,Credit Card,Every 3 Months
738,47,Male,Sunglasses,Accessories,2040,Nebraska,M,Teal,Spring,3.6,Yes,Store Pickup,Yes,Yes,28,Google Pay,Annually
739,56,Male,Sunglasses,Accessories,2635,Minnesota,L,Orange,Winter,3.5,Yes,2-Day Shipping,Yes,Yes,27,PhonePe,Quarterly
740,64,Male,Shorts,Clothing,2465,Minnesota,S,Purple,Summer,3.5,Yes,Free Shipping,Yes,Yes,26,PhonePe,Bi-Weekly
741,26,Male,Jeans,Clothing,5865,South Dakota,M,Orange,Summer,2.8,Yes,Next Day Air,Yes,Yes,22,Credit Card,Fortnightly
742,22,Male,T-shirt,Clothing,6715,Kerala,XL,Yellow,Summer,4.7,Yes,Free Shipping,Yes,Yes,23,Net Banking,Every 3 Months
743,64,Male,Pants,Clothing,3315,West Bengal,M,Charcoal,Summer,3.1,Yes,Express,Yes,Yes,21,Debit Card,Quarterly
744,21,Male,Sunglasses,Accessories,7140,North Carolina,L,Gray,Fall,4.9,Yes,Free Shipping,Yes,Yes,36,Cash,Weekly
745,67,Male,Boots,Footwear,5610,Bihar,S,Charcoal,Spring,4.1,Yes,Next Day Air,Yes,Yes,42,Debit Card,Bi-Weekly
746,46,Male,T-shirt,Clothing,7820,Michigan,L,Orange,Fall,4.7,Yes,Standard,Yes,Yes,4,PhonePe,Monthly
747,40,Male,Sandals,Footwear,3825,Michigan,M,Red,Winter,2.5,Yes,Free Shipping,Yes,Yes,47,Credit Card,Annually
748,51,Male,Shorts,Clothing,6290,Odisha,L,Gold,Spring,4.4,Yes,Next Day Air,Yes,Yes,13,Net Banking,Weekly
749,35,Male,Hat,Accessories,3315,South Dakota,L,Brown,Fall,3.9,Yes,Free Shipping,Yes,Yes,8,Net Banking,Quarterly
750,56,Male,Scarf,Accessories,6035,Odisha,M,Olive,Winter,3.7,Yes,Standard,Yes,Yes,11,Debit Card,Quarterly
751,25,Male,T-shirt,Clothing,8075,Maryland,L,Violet,Fall,3.4,Yes,Free Shipping,Yes,Yes,5,PhonePe,Annually
752,65,Male,Gloves,Accessories,6120,Ohio,L,Indigo,Fall,4.8,Yes,Free Shipping,Yes,Yes,1,Credit Card,Monthly
753,39,Male,Scarf,Accessories,7225,Ohio,L,Yellow,Fall,4.2,Yes,2-Day Shipping,Yes,Yes,17,Google Pay,Every 3 Months
754,47,Male,Boots,Footwear,4590,Telangana,M,Teal,Fall,3.4,Yes,Store Pickup,Yes,Yes,27,PhonePe,Quarterly
755,36,Male,Gloves,Accessories,3485,North Carolina,L,Pink,Spring,2.9,Yes,Store Pickup,Yes,Yes,3,Debit Card,Quarterly
756,66,Male,Coat,Outerwear,2040,Tamil Nadu,M,Violet,Spring,3.3,Yes,Free Shipping,Yes,Yes,22,Google Pay,Weekly
757,62,Male,Belt,Accessories,8415,Maharastra,S,Orange,Summer,4.8,Yes,Standard,Yes,Yes,24,Cash,Fortnightly
758,41,Male,Hoodie,Clothing,2720,Minnesota,M,Red,Fall,3.8,Yes,Store Pickup,Yes,Yes,18,Debit Card,Quarterly
759,66,Male,Shoes,Footwear,6035,Telangana,L,Peach,Summer,4.6,Yes,2-Day Shipping,Yes,Yes,39,Net Banking,Every 3 Months
760,51,Male,Dress,Clothing,4165,Karnataka,XL,Green,Winter,2.6,Yes,Next Day Air,Yes,Yes,25,Credit Card,Fortnightly
761,33,Male,Gloves,Accessories,4250,Minnesota,XL,Violet,Fall,3.4,Yes,Free Shipping,Yes,Yes,6,Cash,Annually
762,57,Male,Jewelry,Accessories,7735,West Bengal,L,Yellow,Fall,4.2,Yes,Express,Yes,Yes,26,Net Banking,Weekly
763,45,Male,Belt,Accessories,3910,New Mexico,M,Pink,Fall,3.9,Yes,Standard,Yes,Yes,43,Debit Card,Fortnightly
764,61,Male,Sweater,Clothing,4250,North Carolina,M,Brown,Spring,2.9,Yes,2-Day Shipping,Yes,Yes,6,Credit Card,Monthly
765,55,Male,Skirt,Clothing,3315,Kerala,XL,Silver,Fall,4.2,Yes,Free Shipping,Yes,Yes,6,Debit Card,Quarterly
766,54,Male,Sneakers,Footwear,8415,Alaska,M,Pink,Summer,3,Yes,Store Pickup,Yes,Yes,13,Cash,Quarterly
767,57,Male,Gloves,Accessories,4080,West Bengal,M,Cyan,Winter,3.6,Yes,Next Day Air,Yes,Yes,13,Google Pay,Monthly
768,27,Male,Coat,Outerwear,6545,Pennsylvania,M,Brown,Fall,2.5,Yes,Next Day Air,Yes,Yes,11,Cash,Annually
769,64,Male,Backpack,Accessories,8075,Bihar,XL,Red,Spring,2.6,Yes,Express,Yes,Yes,45,PhonePe,Weekly
770,52,Male,Socks,Clothing,8500,Gujarat,M,Silver,Spring,4.3,Yes,Store Pickup,Yes,Yes,8,Google Pay,Monthly
771,19,Male,Sneakers,Footwear,4590,Vermont,M,Gray,Spring,3.3,Yes,Express,Yes,Yes,8,Credit Card,Annually
772,22,Male,Sweater,Clothing,5780,Hawaii,L,Cyan,Fall,2.6,Yes,Next Day Air,Yes,Yes,34,Net Banking,Fortnightly
773,18,Male,Jeans,Clothing,1870,Bihar,L,Teal,Fall,3.6,Yes,Free Shipping,Yes,Yes,40,Debit Card,Bi-Weekly
774,29,Male,Hat,Accessories,7140,Andhra Pradesh,L,Indigo,Winter,2.6,Yes,Express,Yes,Yes,14,Debit Card,Bi-Weekly
775,42,Male,Hat,Accessories,3910,West Bengal,M,Yellow,Summer,3.5,Yes,Standard,Yes,Yes,11,Credit Card,Quarterly
776,49,Male,Handbag,Accessories,4505,Karnataka,S,Gold,Winter,3,Yes,Store Pickup,Yes,Yes,8,Google Pay,Monthly
777,49,Male,Shirt,Clothing,5100,Alabama,M,Maroon,Spring,5,Yes,Standard,Yes,Yes,8,PhonePe,Every 3 Months
778,55,Male,Socks,Clothing,2720,Kerala,XL,Silver,Spring,2.5,Yes,Express,Yes,Yes,37,PhonePe,Weekly
779,29,Male,Socks,Clothing,4250,Telangana,M,Yellow,Summer,2.9,Yes,Store Pickup,Yes,Yes,23,Debit Card,Annually
780,60,Male,Dress,Clothing,7990,Utah,M,Blue,Spring,4.6,Yes,Express,Yes,Yes,38,Cash,Annually
781,34,Male,Shoes,Footwear,2210,New York,M,Turquoise,Spring,3.6,Yes,Free Shipping,Yes,Yes,38,Cash,Quarterly
782,30,Male,Scarf,Accessories,3740,Vermont,L,Indigo,Winter,3,Yes,Store Pickup,Yes,Yes,12,Credit Card,Fortnightly
783,28,Male,Hoodie,Clothing,4845,Hawaii,M,Green,Summer,4.5,Yes,Standard,Yes,Yes,15,Cash,Weekly
784,63,Male,T-shirt,Clothing,5525,Punjab,L,Purple,Winter,4.5,Yes,Next Day Air,Yes,Yes,38,Google Pay,Fortnightly
785,31,Male,Jeans,Clothing,6120,Alabama,M,Peach,Winter,3.2,Yes,Store Pickup,Yes,Yes,41,Net Banking,Every 3 Months
786,46,Male,Shorts,Clothing,5270,Punjab,S,Purple,Spring,4,Yes,Next Day Air,Yes,Yes,37,Google Pay,Fortnightly
787,70,Male,Hat,Accessories,1785,Indiana,S,Teal,Winter,4.8,Yes,Express,Yes,Yes,16,Net Banking,Every 3 Months
788,53,Male,Handbag,Accessories,7225,Michigan,S,Green,Spring,3.7,Yes,Free Shipping,Yes,Yes,25,PhonePe,Weekly
789,50,Male,Pants,Clothing,4335,Karnataka,XL,Yellow,Summer,3.8,Yes,Store Pickup,Yes,Yes,18,Net Banking,Quarterly
790,33,Male,Handbag,Accessories,7140,Idaho,S,Purple,Fall,2.7,Yes,Standard,Yes,Yes,4,Credit Card,Bi-Weekly
791,22,Male,Sweater,Clothing,3145,Punjab,M,Indigo,Summer,4.9,Yes,Store Pickup,Yes,Yes,12,Net Banking,Quarterly
792,50,Male,Scarf,Accessories,3740,North Carolina,S,Magenta,Summer,3.1,Yes,2-Day Shipping,Yes,Yes,35,Google Pay,Fortnightly
793,34,Male,Sneakers,Footwear,3825,New Jersey,M,Violet,Spring,4.2,Yes,Next Day Air,Yes,Yes,45,PhonePe,Weekly
794,24,Male,Pants,Clothing,2975,Alabama,L,Maroon,Summer,3.8,Yes,Free Shipping,Yes,Yes,16,Credit Card,Monthly
795,69,Male,Backpack,Accessories,4250,Karnataka,XL,Yellow,Winter,4.2,Yes,Store Pickup,Yes,Yes,10,Debit Card,Fortnightly
796,39,Male,Sandals,Footwear,2210,New York,M,Beige,Summer,4.6,Yes,Store Pickup,Yes,Yes,34,PhonePe,Annually
797,42,Male,Socks,Clothing,6630,Arizona,XL,Black,Fall,4,Yes,2-Day Shipping,Yes,Yes,43,Credit Card,Annually
798,42,Male,Coat,Outerwear,6970,Maryland,M,Violet,Fall,4,Yes,2-Day Shipping,Yes,Yes,38,Debit Card,Weekly
799,29,Male,Socks,Clothing,3315,Alaska,M,Violet,Spring,3.8,Yes,2-Day Shipping,Yes,Yes,48,Google Pay,Every 3 Months
800,55,Male,Belt,Accessories,4675,West Bengal,L,Brown,Summer,,Yes,Free Shipping,Yes,Yes,31,Google Pay,Annually
801,32,Male,Socks,Clothing,1700,Utah,S,Gold,Summer,2.6,Yes,Free Shipping,Yes,Yes,20,Cash,Every 3 Months
802,25,Male,Belt,Accessories,2465,New Mexico,L,Blue,Fall,4.9,Yes,Express,Yes,Yes,12,Credit Card,Fortnightly
803,38,Male,Pants,Clothing,3485,Gujarat,M,Teal,Winter,3.5,Yes,Next Day Air,Yes,Yes,2,Net Banking,Weekly
804,32,Male,Shorts,Clothing,3230,Connecticut,L,Silver,Winter,2.8,Yes,Express,Yes,Yes,30,PhonePe,Every 3 Months
805,43,Male,Boots,Footwear,3995,Mississippi,M,Maroon,Summer,2.6,Yes,Store Pickup,Yes,Yes,28,PhonePe,Quarterly
806,41,Male,Dress,Clothing,2550,Connecticut,L,White,Summer,3.7,Yes,Next Day Air,Yes,Yes,40,Debit Card,Monthly
807,56,Male,Jeans,Clothing,4760,Tamil Nadu,L,Charcoal,Summer,2.7,Yes,Standard,Yes,Yes,46,Google Pay,Quarterly
808,27,Male,T-shirt,Clothing,7565,New York,S,Brown,Winter,3.3,Yes,Express,Yes,Yes,15,Credit Card,Weekly
809,46,Male,Shoes,Footwear,8160,Wisconsin,L,Lavender,Fall,4.6,Yes,Next Day Air,Yes,Yes,38,Cash,Every 3 Months
810,48,Male,Boots,Footwear,6885,South Carolina,M,Violet,Fall,4.9,Yes,Next Day Air,Yes,Yes,30,Google Pay,Bi-Weekly
811,52,Male,Scarf,Accessories,7055,South Dakota,S,Lavender,Fall,4.9,Yes,Store Pickup,Yes,Yes,32,Debit Card,Bi-Weekly
812,18,Male,Sneakers,Footwear,2975,Bihar,M,Green,Winter,2.7,Yes,Free Shipping,Yes,Yes,36,PhonePe,Quarterly
813,64,Male,Boots,Footwear,4760,Alaska,M,Olive,Summer,3.2,Yes,Standard,Yes,Yes,32,Credit Card,Weekly
814,54,Male,Handbag,Accessories,3825,Maharastra,S,Olive,Summer,2.9,Yes,Store Pickup,Yes,Yes,14,Debit Card,Annually
815,31,Male,Shirt,Clothing,5270,Minnesota,M,Pink,Winter,3.8,Yes,Express,Yes,Yes,8,Google Pay,Monthly
816,30,Male,Hat,Accessories,7140,Kerala,L,Teal,Spring,3,Yes,Next Day Air,Yes,Yes,27,PhonePe,Bi-Weekly
817,26,Male,Sweater,Clothing,2040,Bihar,L,Cyan,Summer,3.9,Yes,Store Pickup,Yes,Yes,24,Debit Card,Monthly
818,25,Male,Handbag,Accessories,1785,West Bengal,S,Gray,Spring,4.7,Yes,Store Pickup,Yes,Yes,30,Google Pay,Fortnightly
819,59,Male,Shirt,Clothing,7735,Idaho,M,Peach,Winter,4.9,Yes,Store Pickup,Yes,Yes,34,Debit Card,Monthly
820,55,Male,Sunglasses,Accessories,3060,Colorado,S,Teal,Winter,4.8,Yes,Next Day Air,Yes,Yes,28,Debit Card,Quarterly
821,56,Male,Sneakers,Footwear,3315,Punjab,M,Turquoise,Spring,2.5,Yes,2-Day Shipping,Yes,Yes,27,Debit Card,Monthly
822,62,Male,Hoodie,Clothing,3315,Vermont,M,Green,Spring,3.9,Yes,Standard,Yes,Yes,31,Credit Card,Bi-Weekly
823,35,Male,Shirt,Clothing,5015,Mississippi,L,Magenta,Winter,3.4,Yes,Standard,Yes,Yes,23,Net Banking,Annually
824,51,Male,Sunglasses,Accessories,2295,Georgia,M,Green,Winter,2.5,Yes,Free Shipping,Yes,Yes,11,Credit Card,Quarterly
825,61,Male,Blouse,Clothing,7990,Georgia,M,White,Spring,3,Yes,Store Pickup,Yes,Yes,48,Cash,Quarterly
826,27,Male,Belt,Accessories,7990,Nebraska,XL,Brown,Fall,3.6,Yes,Next Day Air,Yes,Yes,17,Cash,Monthly
827,54,Male,Dress,Clothing,7990,Telangana,M,Purple,Winter,3.6,Yes,Standard,Yes,Yes,36,Google Pay,Weekly
828,31,Male,Shoes,Footwear,4335,Colorado,S,Green,Fall,4.1,Yes,Free Shipping,Yes,Yes,33,Net Banking,Fortnightly
829,24,Male,Socks,Clothing,5270,West Bengal,M,Peach,Fall,3.7,Yes,2-Day Shipping,Yes,Yes,27,Google Pay,Bi-Weekly
830,42,Male,Socks,Clothing,4845,Idaho,S,Silver,Spring,,Yes,2-Day Shipping,Yes,Yes,14,Credit Card,Fortnightly
831,41,Male,Shorts,Clothing,6460,Kerala,M,Maroon,Fall,4.2,Yes,Express,Yes,Yes,5,Credit Card,Annually
832,66,Male,Gloves,Accessories,5355,Washington,M,Red,Summer,4.3,Yes,Express,Yes,Yes,47,Cash,Every 3 Months
833,58,Male,Jacket,Outerwear,6800,Andhra Pradesh,L,Blue,Fall,2.5,Yes,Express,Yes,Yes,28,Cash,Bi-Weekly
834,43,Male,Handbag,Accessories,5780,Odisha,M,Purple,Fall,3.5,Yes,Standard,Yes,Yes,11,Credit Card,Annually
835,52,Male,Backpack,Accessories,7565,West Bengal,M,Indigo,Summer,3.1,Yes,Free Shipping,Yes,Yes,18,Credit Card,Weekly
836,35,Male,Boots,Footwear,2210,Maryland,L,Indigo,Summer,2.5,Yes,Next Day Air,Yes,Yes,21,Debit Card,Weekly
837,23,Male,Gloves,Accessories,7650,Kerala,L,Violet,Winter,3.9,Yes,Store Pickup,Yes,Yes,22,Cash,Bi-Weekly
838,25,Male,Hoodie,Clothing,2380,Bihar,L,Brown,Spring,4.9,Yes,Express,Yes,Yes,33,Cash,Every 3 Months
